,Timestamp,Rurality,S1 Score,S2 Score,S3 Score,UW GAMSAT,W GAMSAT,UQ MP/RMP Tier,CASPer Quartile,Deakin Bonus,ANU Bonus,MQ Bonus (GPA),Notes,Outlier,Interview?,Interviewing Uni,GPA,GAMSAT,1st Pref Uni,GPA,GAMSAT,2nd Pref Uni,GPA,GAMSAT,3rd Pref Uni,GPA,GAMSAT,4th Pref Uni,GPA,GAMSAT,5th Pref Uni,GPA,GAMSAT,6th Pref Uni,GPA,"GAMSAT
"
388,31/08/2023 19:11:22,Non-Rural,61,84,70,71.67,71.25,Tier 3,3rd,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.46,71.67,The University of Notre Dame Sydney,6.5,71.67,Griffith University,6.529,71.25,,,,,,,,,,,,"
"
389,31/08/2023 19:18:30,Rural,66,52,70,62.67,64.5,Tier 3,N/A,8,0,0,,,Yes,The University of Melbourne,6.79,62.67,,,,,,,,,,,,,,,,,,"
"
390,31/08/2023 19:39:34,Non-Rural,60,73,68,67,67.25,N/A,4th,0,2,0,,,Yes,The University of Notre Dame Sydney,6.7,67,Deakin University,6.69,67.25,,,,,,,,,,,,,,,"
"
391,31/08/2023 19:56:29,Non-Rural,70,67,82,73,75.25,Tier 3,2nd,2,2,0,,,Yes,Griffith University,6.458,75.25,,,,,,,,,,,,,,,,,,"
"
392,31/08/2023 20:09:02,Non-Rural,61,67,73,67,68.5,N/A,4th,0,0,0,,,Yes,The University of Wollongong,5.5,68.5,The University of Melbourne,6.959,67,,,,,,,,,,,,,,,"
"
393,31/08/2023 20:16:06,Non-Rural,60,72,78,70,72,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.945,70,,,,,,,,,,,,,,,,,,"
"
394,31/08/2023 20:21:56,Non-Rural,57,64,94,71.67,77.25,N/A,N/A,0,0,0,,,Yes,Australian National University,6.6,77.25,The University of Melbourne,6.7,71.67,,,,,,,,,,,,,,,"
"
395,31/08/2023 20:36:36,Rural,63,71,70,68,68.5,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.73,68,,,,,,,,,,,,,,,,,,"
"
396,31/08/2023 20:38:49,Rural,73,69,76,72.67,73.5,N/A,2nd,0,0,0,R,,Yes,The University of Notre Dame Sydney,6.47,72.67,,,,,,,,,,,,,,,,,,"
"
397,31/08/2023 20:40:19,Rural,61,61,55,59,58,N/A,N/A,10,0,0,Deakin RTS Tier 1,,Yes,Deakin University,6.4,58,,,,,,,,,,,,,,,,,,"
"
398,31/08/2023 20:42:36,Rural,75,64,64,67.67,66.75,N/A,4th,10,0,0,"Portfolio above average (?strong), GAM application below average, MM7, Deakin RTS Tier 3",,Yes,Deakin University,6.95,66.75,,,,,,,,,,,,,,,,,,"
"
399,31/08/2023 21:39:52,Non-Rural,64,69,83,72,74.75,N/A,4th,2,0,0,GAM,,Yes,Griffith University,6.688,74.75,The University of Melbourne,6.594,72,,,,,,,,,,,,,,,"
"
400,31/08/2023 22:09:53,Non-Rural,57,87,71,71.67,71.5,N/A,N/A,0,0,0,GAM applicant,,Yes,The University of Melbourne,6.83,71.67,,,,,,,,,,,,,,,,,,"
"
401,31/08/2023 22:29:47,Non-Rural,71,63,69,67.67,68,N/A,N/A,0,0,0,"(your place preference makes no difference to your chances at interview offer, deleted note as irrelivant and may cause confusion -Luke)
",Yes- I,Yes,The University of Western Australia,6.882,68,The University of Melbourne,6.868,67.67,Deakin University,6.889,68,The University of Queensland (Greater Brisbane),6.9,67.67,Australian National University,6.889,68,,,,,,"
"
402,31/08/2023 22:44:16,Non-Rural,67,72,77,72,73.25,N/A,3rd,2,0,0,N/A,,Yes,Australian National University,6.729,73.25,,,,,,,,,,,,,,,,,,"
"
403,31/08/2023 23:59:29,Non-Rural,68,87,90,81.67,83.75,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.94,81.67,,,,,,,,,,,,,,,,,,"
"
404,01/09/2023 00:24:44,Non-Rural,73,72,62,69,67.25,N/A,4th,0,0,0,,,Yes,The University of Queensland (Greater Brisbane),7,69,The University of Melbourne,6.775,69,,,,,,,,,,,,,,,"
"
405,01/09/2023 00:44:42,Non-Rural,68,72,70,70,70,N/A,N/A,0,0,0,nmo,,Yes,The University of Queensland (Greater Brisbane),7,70,,,,,,,,,,,,,,,,,,"
"
406,01/09/2023 01:55:38,Rural,62,77,57,65.33,63.25,N/A,N/A,12,0,0,,,Yes,The University of Melbourne,6.8,65.33,,,,,,,,,,,,,,,,,,"
"
407,01/09/2023 02:46:12,Non-Rural,71,74,69,71.33,70.75,Tier 3,N/A,0,0,0,,,Yes,The University of Queensland (DD MP),6.388,71.33,,,,,,,,,,,,,,,,,,"
"
408,01/09/2023 05:45:20,Non-Rural,65,75,71,70.33,70.5,Tier 3,3rd,2,0,0,N/A,,Yes,The University of Queensland (CQ-WB RMP),7,70.33,,,,,,,,,,,,,,,,,,"
"
409,01/09/2023 07:49:10,Non-Rural,66,64,85,71.67,75,N/A,N/A,0,2,0,,,Yes,The University of Western Australia,6.919,75,,,,,,,,,,,,,,,,,,"
"
410,01/09/2023 08:22:32,Non-Rural,69,67,74,70,71,N/A,3rd,2,0,0,,,Yes,The University of Notre Dame Sydney,6.75,70,The University of Melbourne,6.775,70,Deakin University,6.75,71,Australian National University,6.75,71,,,,,,,,,"
"
411,01/09/2023 09:02:20,Rural,59,60,63,60.67,61.25,Tier 2,N/A,0,0,0,,,Yes,Griffith University,6.715,61.25,,,,,,,,,,,,,,,,,,"
"
412,01/09/2023 11:27:07,Non-Rural,65,61,76,67.33,69.5,N/A,4th,0,0,0,WA resident,,Yes,The University of Notre Dame Fremantle,6.644,67.33,,,,,,,,,,,,,,,,,,"
"
413,01/09/2023 12:36:44,Non-Rural,61,69,73,67.67,69,N/A,N/A,0,0,0,,,Yes,The University of Western Australia,6.9,69,Griffith University,6.9,69,The University of Queensland (Greater Brisbane),6.9,67.67,The University of Notre Dame Sydney,6.9,67.67,The University of Melbourne,6.93,67.67,,,,,,"
"
414,01/09/2023 12:41:56,Rural,54,54,60,56,57,Tier 2,2nd,8,0,0,"Gamsas calc my GPA off 4 units only (0.5FTE) as my key degree (3yr full time) was entirely calculated as credits by them. Great portfolio.
",Yes- I,Yes,The University of Queensland (CQ-WB RMP),5.5,56,Griffith University,5.688,57,,,,,,,,,,,,,,,"
"
415,01/09/2023 13:30:34,Non-Rural,62,67,66,65,65.25,Tier 3,4th,0,0,0,"average portfolio, WA residence",,Yes,The University of Queensland (CQ-WB RMP),6.859,65,,,,,,,,,,,,,,,,,,"
"
416,01/09/2023 16:40:45,Non-Rural,61,71,65,65.67,65.5,N/A,3rd,2,0,0,,,Yes,The University of Wollongong,5.5,65.5,The University of Notre Dame Sydney,6.5,65.67,,,,,,,,,,,,,,,"
"
417,01/09/2023 17:37:35,Non-Rural,60,72,68,66.67,67,N/A,4th,0,0,0,Eligible for WA Residency Bonus,,Yes,The University of Notre Dame Fremantle,6.96,66.67,,,,,,,,,,,,,,,,,,"
"
418,01/09/2023 19:54:50,Rural,67,62,77,68.67,70.75,N/A,N/A,0,0,0,,,Yes,The University of Queensland (Greater Brisbane),6.51,68.67,,,,,,,,,,,,,,,,,,"
"
419,01/09/2023 20:26:57,Non-Rural,65,60,81,68.67,71.75,N/A,N/A,0,0,0,n/a,,Yes,The University of Melbourne,7,68.67,,,,,,,,,,,,,,,,,,"
"
420,01/09/2023 20:49:39,Non-Rural,57,64,82,67.67,71.25,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.7,67.67,,,,,,,,,,,,,,,,,,"
"
421,01/09/2023 21:04:39,Non-Rural,60,62,59,60.33,60,N/A,2nd,0,0,0,,,No,,,,The University of Western Australia,6.604,60,,,,,,,,,,,,,,,"
"
422,02/09/2023 11:34:17,Rural,51,70,56,59,58.25,N/A,N/A,10,0,0,Deakin RTS,,Yes,Deakin University,6.74,58.25,,,,,,,,,,,,,,,,,,"
"
423,02/09/2023 11:43:53,Non-Rural,53,72,68,64.33,65.25,N/A,3rd,0,2,0,Above average portfolio,,No,,,,Deakin University,6.705,65.25,The University of Notre Dame Sydney,6.705,64.33,The University of Notre Dame Fremantle,6.705,64.33,The University of Wollongong,5.5,65.25,Macquarie University,6.674,65.25,,,"
"
424,02/09/2023 15:52:18,Non-Rural,57,61,71,63,65,N/A,2nd,0,2,3,,,Yes,Macquarie University,6.74,65,Australian National University,6.771,65,,,,,,,,,,,,,,,"
"
425,02/09/2023 16:04:46,Non-Rural,72,71,65,69.33,68.25,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.57,69.33,,,,,,,,,,,,,,,,,,"
"
426,02/09/2023 16:43:19,Non-Rural,61,70,62,64.33,63.75,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.87,64.33,,,,,,,,,,,,,,,,,,"
"
427,02/09/2023 17:25:50,Non-Rural,81,66,58,68.33,65.75,N/A,4th,0,0,0,WA Resident,,Yes,The University of Notre Dame Fremantle,6.86,68.33,,,,,,,,,,,,,,,,,,"
"
428,02/09/2023 18:52:59,Non-Rural,67,70,81,72.67,74.75,N/A,N/A,2,0,0,,,Yes,The University of Melbourne,7,72.67,,,,,,,,,,,,,,,,,,"
"
429,02/09/2023 19:16:27,Non-Rural,70,77,100,82.33,86.75,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,7,82.33,,,,,,,,,,,,,,,,,,"
"
430,03/09/2023 08:45:27,Non-Rural,56,77,64,65.67,65.25,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.875,65.67,The University of Melbourne,6.875,65.67,,,,,,,,,,,,,,,"
"
431,03/09/2023 09:25:53,Non-Rural,67,61,97,75,80.5,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,7,75,,,,,,,,,,,,,,,,,,"
"
432,03/09/2023 14:02:13,Non-Rural,63,71,67,67,67,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Fremantle,6.87,67,,,,,,,,,,,,,,,,,,"
"
433,03/09/2023 14:56:07,Non-Rural,59,74,66,66.33,66.25,N/A,4th,6,0,0,,,Yes,The University of Notre Dame Sydney,6.725,66.33,Deakin University,6.538,66.25,Griffith University,6.575,66.25,,,,,,,,,,,,"
"
434,03/09/2023 17:59:19,Non-Rural,69,62,66,65.67,65.75,N/A,3rd,0,2,0,,,Yes,The University of Notre Dame Fremantle,6.87,65.67,The University of Notre Dame Sydney,6.87,65.67,Australian National University,6.87,65.75,Griffith University,6.79,65.75,,,,,,,,,"
"
435,03/09/2023 20:14:08,Non-Rural,67,74,75,72,72.75,N/A,4th,0,2,0,,,Yes,The University of Wollongong,5.5,72.75,,,,,,,,,,,,,,,,,,"
"
436,03/09/2023 20:26:32,Non-Rural,64,65,65,64.67,64.75,Tier 3,N/A,2,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.89,64.67,The University of Melbourne,6.9,64.67,,,,,,,,,,,,,,,"
"
437,03/09/2023 21:12:02,Non-Rural,66,76,88,76.67,79.5,N/A,4th,0,0,3,,,Yes,The University of Notre Dame Sydney,6.56,76.67,,,,,,,,,,,,,,,,,,"
"
438,03/09/2023 21:41:04,Non-Rural,58,66,64,62.67,63,N/A,4th,0,0,3,,,Yes,Macquarie University,6.98,63,The University of Notre Dame Sydney,6.98,62.67,,,,,,,,,,,,,,,"
"
439,03/09/2023 23:19:37,Non-Rural,57,66,77,66.67,69.25,N/A,1st,2,2,0,,,Yes,Macquarie University,6.65,69.25,The University of Notre Dame Sydney,6.65,66.67,,,,,,,,,,,,,,,"
"
440,03/09/2023 23:22:13,Rural,60,63,64,62.33,62.75,N/A,2nd,0,0,0,"MM7, WA resident bonus, First time applicant",,Yes,The University of Notre Dame Fremantle,6.448,62.33,,,,,,,,,,,,,,,,,,"
"
441,03/09/2023 23:51:26,Non-Rural,63,73,65,67,66.5,N/A,N/A,0,0,0,,Yes- I,Yes,Australian National University,6.84,66.5,The University of Melbourne,6.84,67,Deakin University,6.84,66.5,,,,,,,,,,,,"
"
442,04/09/2023 10:35:18,Non-Rural,59,67,76,67.33,69.5,N/A,N/A,4,0,0,,,Yes,The University of Western Australia,6.69,69.5,Griffith University,6.69,69.5,The University of Queensland (Greater Brisbane),6.69,67.33,The University of Melbourne,6.69,67.33,,,,,,,,,"
"
443,04/09/2023 11:03:29,Non-Rural,61,73,77,70.33,72,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.825,70.33,,,,,,,,,,,,,,,,,,"
"
444,04/09/2023 12:42:52,Non-Rural,61,73,74,69.33,70.5,N/A,4th,0,2,0,,,Yes,The University of Notre Dame Sydney,6.4,69.33,,,,,,,,,,,,,,,,,,"
"
445,04/09/2023 12:48:11,Non-Rural,60,60,74,64.67,67,N/A,4th,0,0,0,"(initially reported DDMP, but given N/A for tier likely only applied to metro - Luke)",,Yes,Griffith University,7,67,The University of Queensland (Greater Brisbane),7,64.67,,,,,,,,,,,,,,,"
"
446,04/09/2023 14:09:08,Non-Rural,83,62,68,71,70.25,N/A,1st,0,0,3,,,Yes,Macquarie University,6.93,70.25,The University of Notre Dame Sydney,6.93,71,,,,,,,,,,,,,,,"
"
447,04/09/2023 16:05:50,Rural,60,77,70,69,69.25,N/A,N/A,2,0,0,,,Yes,Griffith University,6.781,69.25,,,,,,,,,,,,,,,,,,"
"
448,04/09/2023 19:55:46,Non-Rural,55,66,72,64.33,66.25,N/A,N/A,0,0,0,,,No,,,,The University of Melbourne,6.775,64.33,Deakin University,6.927,66.25,The University of Western Australia,6.792,66.25,The University of Queensland (Greater Brisbane),7,64.33,Griffith University,6.938,66.25,,,"
"
449,04/09/2023 22:07:29,Rural,56,62,72,63.33,65.5,N/A,N/A,2,0,0,,,Yes,Griffith University,6.9,65.5,,,,,,,,,,,,,,,,,,"
"
450,05/09/2023 08:43:22,Non-Rural,55,66,66,62.33,63.25,N/A,N/A,0,0,0,,,No,,,,Griffith University,6.56,63.25,,,,,,,,,,,,,,,"
"
451,05/09/2023 11:40:08,Rural,71,72,50,64.33,60.75,N/A,4th,0,0,0,"MM6, WA resident. First time applicant.",,Yes,The University of Notre Dame Fremantle,6,64.33,,,,,,,,,,,,,,,,,,"
"
452,05/09/2023 11:55:42,Non-Rural,64,59,70,64.33,65.75,N/A,3rd,0,0,0,"Red Cross Volunteer, St John Ambulance Volunteer, rural work experience",,Yes,The University of Wollongong,5.5,65.75,The University of Notre Dame Sydney,6.65,64.33,Macquarie University,6.65,65.75,,,,,,,,,,,,"
"
453,05/09/2023 21:06:39,Non-Rural,70,58,100,76,82,N/A,2nd,0,2,0,WA Resident,,Yes,The University of Western Australia,6.361,82,,,,,,,,,,,,,,,,,,"
"
454,05/09/2023 22:44:30,Non-Rural,60,71,74,68.33,69.75,N/A,2nd,0,0,0,,,Yes,Macquarie University,6.61,69.75,The University of Notre Dame Sydney,6.61,68.33,,,,,,,,,,,,,,,"
"
455,06/09/2023 11:31:52,Non-Rural,54,75,78,69,71.25,N/A,3rd,0,0,0,,,Yes,The University of Notre Dame Sydney,6.835,69,,,,,,,,,,,,,,,,,,"
"
456,07/09/2023 08:34:47,Non-Rural,69,71,82,74,76,N/A,2nd,0,0,0,,,Yes,Australian National University,6.88,76,,,,,,,,,,,,,,,,,,"
"
457,07/09/2023 12:26:00,Non-Rural,65,75,65,68.33,67.5,N/A,3rd,0,2,0,,,Yes,The University of Notre Dame Sydney,6.75,68.33,,,,,,,,,,,,,,,,,,"
"
458,07/09/2023 14:29:59,Non-Rural,59,76,77,70.67,72.25,N/A,1st,0,0,0,,,Yes,The University of Western Australia,6.504,72.25,The University of Melbourne,6.504,70.67,Deakin University,6.504,72.25,The University of Notre Dame Fremantle,6.504,70.67,Australian National University,6.504,72.25,,,,,,"
"
459,07/09/2023 15:04:45,Non-Rural,68,68,81,72.33,74.5,N/A,4th,0,2,0,,,Yes,The University of Queensland (Greater Brisbane),7,72.33,,,,,,,,,,,,,,,,,,"
"
460,07/09/2023 15:30:03,Non-Rural,72,72,69,71,70.5,N/A,N/A,0,0,0,Applied for GAM,,Yes,The University of Melbourne,6.95,71,,,,,,,,,,,,,,,,,,"
"
461,07/09/2023 21:18:28,Non-Rural,62,56,85,67.67,72,N/A,2nd,2,2,0,,,Yes,Australian National University,6.575,72,,,,,,,,,,,,,,,,,,"
"
462,08/09/2023 16:10:11,Non-Rural,61,72,62,65,64.25,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.935,65,,,,,,,,,,,,,,,,,,"
"
463,09/09/2023 16:11:59,Non-Rural,61,65,77,67.67,70,N/A,4th,0,0,0,"I think above average - rural experience as a health professional, disability work experience, lots of volunteering and team sport, bilingual etc.
",Yes- I,Yes,The University of Wollongong,5.5,70,,,,,,,,,,,,,,,,,,"
"
464,09/09/2023 21:46:33,Rural,57,51,70,59.33,62,N/A,3rd,6,0,0,,,Yes,The University of Queensland (DD MP),6,59.33,,,,,,,,,,,,,,,,,,"
"
465,10/09/2023 13:36:00,Non-Rural,64,86,67,72.33,71,N/A,4th,0,0,0,GAM,,Yes,The University of Melbourne,6.646,72.33,,,,,,,,,,,,,,,,,,"
"
466,10/09/2023 18:57:15,Non-Rural,62,68,85,71.67,75,N/A,4th,0,2,0,,,Yes,The University of Notre Dame Sydney,6.8,71.67,,,,,,,,,,,,,,,,,,"
"
467,10/09/2023 19:13:49,Non-Rural,75,66,69,70,69.75,N/A,N/A,0,2,0,"Completed an honours with first class, but weak GPA in previous years",,Yes,The University of Queensland (Greater Brisbane),7,70,,,,,,,,,,,,,,,,,,"
"
468,11/09/2023 14:24:59,Non-Rural,71,66,74,70.33,71.25,N/A,N/A,0,2,0,,,Yes,Griffith University,6.688,71.25,The University of Melbourne,6.646,70.33,,,,,,,,,,,,,,,"
"
469,12/09/2023 13:49:55,Non-Rural,72,77,56,68.33,65.25,N/A,1st,0,0,0,WA resident,,No,,,,The University of Notre Dame Fremantle,5.86,68.33,The University of Western Australia,5.97,65.25,,,,,,,,,,,,"
"
470,12/09/2023 21:37:34,Non-Rural,68,65,73,68.67,69.75,N/A,N/A,0,0,0,,,Yes,Griffith University,6.885,69.75,,,,,,,,,,,,,,,,,,"
"
471,13/09/2023 11:36:53,Rural,67,75,60,67.33,65.5,N/A,N/A,12,0,0,Deakin RTS selected,,Yes,Deakin University,5.812,65.5,,,,,,,,,,,,,,,,,,"
"
472,13/09/2023 12:44:34,Non-Rural,60,73,61,64.67,63.75,Tier 3,4th,4,2,0,,,Yes,The University of Queensland (CQ-WB RMP),7,64.67,The University of Notre Dame Sydney,6.615,64.67,Macquarie University,6.615,63.75,,,,,,,,,,,,"
"
473,13/09/2023 13:25:52,Non-Rural,64,70,69,67.67,68,N/A,N/A,0,0,0,,,No,,,,Australian National University,6.11,68,Deakin University,6.11,68,Griffith University,5.92,68,The University of Western Australia,5.92,68,The University of Melbourne,5.54,67.67,,,"
"
474,13/09/2023 15:17:43,Non-Rural,61,71,67,66.33,66.5,N/A,N/A,2,0,0,GAM,,No,,,,Deakin University,6.857,66.5,The University of Melbourne,6.5,66.33,,,,,,,,,,,,"
"
475,13/09/2023 17:37:00,Non-Rural,63,62,85,70,73.75,N/A,4th,6,0,0,,,Yes,Deakin University,6.302,73.75,,,,,,,,,,,,,,,,,,"
"
476,15/09/2023 11:41:01,Non-Rural,61,69,64,64.67,64.5,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Fremantle,6.75,64.67,,,,,,,,,,,,,,,,,,"
"
477,16/09/2023 19:27:52,Non-Rural,68,83,75,75.33,75.25,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.927,75.33,The University of Melbourne,6.146,75.33,,,,,,,,,,,,,,,"
"
478,17/09/2023 20:54:58,Non-Rural,57,72,52,60.33,58.25,N/A,4th,0,0,0,,,No,,,,The University of Notre Dame Sydney,6.49,60.33,,,,,,,,,,,,,,,"
"
479,19/09/2023 21:02:52,Non-Rural,68,76,64,69.33,68,N/A,4th,0,0,0,"Relatively good portfolio with 2 years + full time rural paramedic experience and military background (non medical & non combat)
",Yes- I,Yes,The University of Wollongong,5.5,68,,,,,,,,,,,,,,,,,,"
"
480,20/09/2023 16:08:06,Rural,61,57,69,62.33,64,Tier 2,1st,0,0,0,,,Yes,The University of Queensland (DD MP),6.185,62.33,,,,,,,,,,,,,,,,,,"
"
481,20/09/2023 21:34:55,Non-Rural,74,64,73,70.33,71,Tier 3,N/A,2,0,0,,,Yes,The University of Queensland (DD MP),6.647,70.33,,,,,,,,,,,,,,,,,,"
"
482,21/09/2023 07:53:18,Rural,63,75,50,62.67,59.5,N/A,3rd,0,0,0,"Average portfolio, team sports, NDIS work, volunteering",,Yes,The University of Wollongong,5.5,59.5,,,,,,,,,,,,,,,,,,"
"
483,23/09/2023 22:22:05,Non-Rural,62,52,69,61,63,N/A,N/A,0,0,0,,,No,,,,Griffith University,6,63,The University of Queensland (Greater Brisbane),6,61,,,,,,,,,,,,"
"
484,24/09/2023 18:31:51,Non-Rural,67,61,67,65,65.5,N/A,N/A,0,0,3,,,Yes,Macquarie University,7,65.5,,,,,,,,,,,,,,,,,,"
"
485,26/09/2023 14:20:21,Non-Rural,65,72,82,73,75.25,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.88,73,,,,,,,,,,,,,,,,,,"
"
486,30/09/2023 12:19:32,Non-Rural,67,61,67,65,65.5,N/A,N/A,0,0,3,,,Yes,Macquarie University,7,65.5,,,,,,,,,,,,,,,,,,"
"
487,14/10/2023 19:31:51,Non-Rural,67,65,71,67.67,68.5,N/A,N/A,0,4,0,,,Yes,The University of Queensland (CQ-WB RMP),7,67.67,,,,,,,,,,,,,,,,,,"
"
488,15/10/2023 12:07:18,Non-Rural,62,64,82,69.33,72.5,Tier 3,3rd,0,2,0,,,Yes,The University of Queensland (CQ-WB RMP),6.41,69.33,,,,,,,,,,,,,,,,,,"
"
489,18/10/2023 01:00:15,Non-Rural,66,74,80,73.33,75,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.19,73.33,The University of Melbourne,6.117,73.33,Deakin University,6.362,75,Australian National University,6.19,75,,,,,,,,,"
"
490,18/10/2023 15:45:43,Non-Rural,64,76,74,71.33,72,Tier 3,4th,0,2,0,,,Yes,The University of Notre Dame Fremantle,6.28,71.33,,,,,,,,,,,,,,,,,,"
"
491,19/10/2023 16:19:43,Non-Rural,75,66,70,70.33,70.25,N/A,4th,0,0,0,,,Yes,The University of Western Australia,6.68,70.25,The University of Melbourne,6.68,70.33,Deakin University,6.71,70.25,,,,,,,,,,,,"
"
492,23/10/2023 11:25:03,Non-Rural,65,79,74,72.67,73,N/A,4th,2,2,0,,,Yes,Australian National University,6.865,73,,,,,,,,,,,,,,,,,,"
"
493,24/10/2023 00:55:46,Non-Rural,71,64,85,73.33,76.25,N/A,2nd,0,0,0,,,Yes,The University of Melbourne,6.813,73.33,,,,,,,,,,,,,,,,,,"
"
494,28/10/2023 13:03:16,Non-Rural,58,61,93,70.67,76.25,N/A,N/A,0,0,0,,,Yes,Australian National University,6.667,76.25,The University of Melbourne,6.66,70.67,,,,,,,,,,,,,,,"
"
495,29/10/2023 00:42:45,Non-Rural,58,80,54,64,61.5,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Fremantle,6.504,64,,,,,,,,,,,,,,,,,,"
"
496,30/10/2023 11:53:21,Non-Rural,71,67,69,69,69,Tier 1 (CQ-WB RMP),2nd,0,0,0,,,Yes,Griffith University,6.8,69,The University of Notre Dame Sydney,6.8,69,The University of Queensland (Greater Brisbane),6.8,69,The University of Melbourne,6.8,69,,,,,,,,,"
"
497,30/10/2023 20:52:30,Non-Rural,67,70,69,68.67,68.75,N/A,1st,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.5,68.67,,,,,,,,,,,,,,,,,,"
"
498,30/10/2023 23:03:07,Rural,69,62,52,61,58.75,N/A,N/A,0,0,0,Rural MM3,,Yes,The University of Western Australia,6.66,58.75,,,,,,,,,,,,,,,,,,"
"
499,11/11/2023 21:01:01,Non-Rural,62,73,77,70.67,72.25,N/A,2nd,0,2,0,,,Yes,The University of Melbourne,6.75,70.67,,,,,,,,,,,,,,,,,,"
"
500,15/11/2023 19:02:56,Non-Rural,59,60,67,62,63.25,N/A,N/A,4,2,0,,,No,,,,Deakin University,6.958,63.25,Australian National University,6.958,63.25,Griffith University,6.938,63.25,,,,,,,,,"
"
501,25/11/2023 11:02:12,Non-Rural,64,70,58,64,62.5,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.993,64,Griffith University,6.993,62.5,,,,,,,,,,,,,,,"
"
502,22/02/2024 01:45:26,Non-Rural,58,69,50,59,56.75,N/A,N/A,0,0,0,,,No,,,,Griffith University,6.77,56.75,,,,,,,,,,,,,,,"
"
503,20/05/2024 18:47:46,Non-Rural,65,79,59,67.67,65.5,Tier 3,N/A,0,0,0,GAM,,No,,,,The University of Queensland (Greater Brisbane),6.9,67.67,,,,,,,,,,,,,,,"
"
504,20/05/2024 20:32:59,Non-Rural,58,68,77,67.67,70,N/A,3rd,2,0,0,,Yes- P2,Yes,The University of Western Australia,6.969,70,The University of Melbourne,6.963,67.67,Deakin University,6.969,70,,,,,,,,,,,,"
"
505,20/05/2024 23:13:57,Non-Rural,60,65,61,62,61.75,N/A,N/A,0,0,0,,,No,,,,The University of Notre Dame Sydney,6,62,The University of Notre Dame Fremantle,6,62,The University of Queensland (Greater Brisbane),6,62,The University of Wollongong,5.5,61.75,,,,,,"
"
506,21/08/2024 16:46:37,Non-Rural,54,60,65,59.67,61,N/A,3rd,8,0,0,,,No,,,,Deakin University,6.802,61,,,,,,,,,,,,,,,"
"
507,30/08/2024 12:36:04,Non-Rural,51,50,65,55.33,57.75,N/A,N/A,2,0,0,,,No,,,,Deakin University,6.4,57.75,,,,,,,,,,,,,,,"
"
508,30/08/2024 20:17:53,Non-Rural,61,64,65,63.33,63.75,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.88,63.33,The University of Wollongong,5.5,63.75,,,,,,,,,,,,,,,"
"
509,02/09/2024 13:45:22,Non-Rural,71,68,60,66.33,64.75,N/A,4th,0,0,0,,,Yes,The University of Western Australia,7,64.75,,,,,,,,,,,,,,,,,,"
"
510,10/09/2024 13:06:29,Rural,60,72,69,67,67.5,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.85,67,,,,,,,,,,,,,,,,,,"
"
